customer_id,city,customer_type
CUST-21781,Semarang,nan
CUST-21782,Surabaya,Corporate
CUST-21783,Denpasar,Corporate
CUST-21784,Yogyakarta,Individual
CUST-21785,Surabaya,Individual
CUST-21786,Medan,nan
CUST-21787,Yogyakarta,Individual
CUST-21788,Surabaya,Corporate
CUST-21789,Bandung,Individual
CUST-21790,Semarang,Individual
CUST-21791,Jakarta,nan
CUST-21792,Yogyakarta,Corporate
CUST-21793,Bandung,nan
CUST-21794,Medan,Individual
CUST-21795,Bandung,Individual
CUST-21796,Denpasar,Individual
CUST-21797,Surabaya,nan
CUST-21798,Surabaya,Individual
CUST-21799,Bandung,Corporate
CUST-21800,Surabaya,Individual
CUST-21801,Jakarta,Individual
CUST-21802,Makassar,Individual
CUST-21803,Yogyakarta,Individual
CUST-21804,Yogyakarta,Individual
CUST-21805,Denpasar,Individual
CUST-21806,Surabaya,Individual
CUST-21807,Yogyakarta,Individual
CUST-21808,Balikpapan,Individual
CUST-21809,Yogyakarta,nan
CUST-21810,Denpasar,Corporate
CUST-21811,Medan,Individual
CUST-21812,Surabaya,Individual
CUST-21813,Makassar,Individual
CUST-21814,Jakarta,Individual
CUST-21815,Medan,Individual
CUST-21816,Denpasar,Individual
CUST-21817,Yogyakarta,nan
CUST-21818,Bandung,nan
CUST-21819,Semarang,Corporate
CUST-21820,Jakarta,Corporate
CUST-21821,Surabaya,Individual
CUST-21822,Semarang,Individual
CUST-21823,Denpasar,Individual
CUST-21824,Bandung,Corporate
CUST-21825,Jakarta,Individual
CUST-21826,Balikpapan,Corporate
CUST-21827,Denpasar,nan
CUST-21828,Denpasar,Individual
CUST-21829,Jakarta,nan
CUST-21830,Yogyakarta,Corporate
CUST-21831,Jakarta,Individual
CUST-21832,Bandung,Corporate
CUST-21833,Palembang,Individual
CUST-21834,Makassar,Individual
CUST-21835,Bandung,Individual
CUST-21836,Bandung,Corporate
CUST-21837,Medan,Corporate
CUST-21838,Surabaya,nan
CUST-21839,Palembang,Corporate
CUST-21840,Jakarta,nan
CUST-21841,Medan,Individual
CUST-21842,Bandung,Individual
CUST-21843,Surabaya,nan
CUST-21844,Medan,Individual
CUST-21845,Balikpapan,nan
CUST-21846,Yogyakarta,Corporate
CUST-21847,Yogyakarta,Individual
CUST-21848,Jakarta,Individual
CUST-21849,Yogyakarta,Individual
CUST-21850,Semarang,nan
CUST-21851,Yogyakarta,Corporate
CUST-21852,Bandung,Corporate
CUST-21853,Makassar,Individual
CUST-21854,Makassar,Individual
CUST-21855,Balikpapan,Individual
CUST-21856,Balikpapan,Corporate
CUST-21857,Medan,Corporate
CUST-21858,Balikpapan,Individual
CUST-21859,Denpasar,Individual
CUST-21860,Balikpapan,Individual
CUST-21861,Surabaya,Individual
CUST-21862,Medan,Individual
CUST-21863,Semarang,nan
CUST-21864,Jakarta,Individual
CUST-21865,Palembang,Corporate
CUST-21866,Palembang,Individual
CUST-21867,Makassar,Individual
CUST-21868,Denpasar,nan
CUST-21869,Medan,Individual
CUST-21870,Palembang,Individual
CUST-21871,Palembang,Individual
CUST-21872,Balikpapan,Individual
CUST-21873,Bandung,nan
CUST-21874,Jakarta,Corporate
CUST-21875,Yogyakarta,Individual
CUST-21876,Surabaya,Corporate
CUST-21877,Bandung,Individual
CUST-21878,Palembang,Individual
CUST-21879,Yogyakarta,Individual
CUST-21880,Yogyakarta,Individual
CUST-21881,Denpasar,Individual
CUST-21882,Jakarta,Individual
CUST-21883,Balikpapan,Corporate
CUST-21884,Semarang,Individual
CUST-21885,Medan,Individual
CUST-21886,Makassar,Corporate
CUST-21887,Yogyakarta,Individual
CUST-21888,Medan,nan
CUST-21889,Jakarta,Individual
CUST-21890,Makassar,Corporate
CUST-21891,Palembang,Individual
CUST-21892,Jakarta,Corporate
CUST-21893,Yogyakarta,Individual
CUST-21894,Palembang,Individual
CUST-21895,Denpasar,Corporate
CUST-21896,Bandung,Individual
CUST-21897,Semarang,Corporate
CUST-21898,Makassar,Corporate
CUST-21899,Yogyakarta,Corporate
CUST-21900,Palembang,Corporate
CUST-21901,Denpasar,nan
CUST-21902,Bandung,Individual
CUST-21903,Semarang,Corporate
CUST-21904,Medan,Corporate
CUST-21905,Surabaya,Individual
CUST-21906,Balikpapan,nan
CUST-21907,Surabaya,Individual
CUST-21908,Denpasar,Corporate
CUST-21909,Balikpapan,Individual
CUST-21910,Palembang,Individual
CUST-21911,Balikpapan,Corporate
CUST-21912,Medan,nan
CUST-21913,Jakarta,Individual
CUST-21914,Jakarta,Individual
CUST-21915,Palembang,Individual
CUST-21916,Palembang,Individual
CUST-21917,Palembang,nan
CUST-21918,Jakarta,Individual
CUST-21919,Yogyakarta,Corporate
CUST-21920,Surabaya,Individual
CUST-21921,Yogyakarta,Corporate
CUST-21922,Denpasar,Individual
CUST-21923,Surabaya,Individual
CUST-21924,Makassar,nan
CUST-21925,Makassar,Individual
CUST-21926,Makassar,nan
CUST-21927,Palembang,Corporate
CUST-21928,Medan,nan
CUST-21929,Jakarta,Individual
CUST-21930,Balikpapan,nan
CUST-21931,Balikpapan,Corporate
CUST-21932,Balikpapan,Individual
CUST-21933,Surabaya,Individual
CUST-21934,Jakarta,nan
CUST-21935,Jakarta,nan
CUST-21936,Jakarta,Individual
CUST-21937,Balikpapan,Corporate
CUST-21938,Balikpapan,Individual
CUST-21939,Makassar,Individual
CUST-21940,Makassar,Corporate
CUST-21941,Jakarta,Corporate
CUST-21942,Surabaya,Individual
CUST-21943,Medan,Individual
CUST-21944,Surabaya,nan
CUST-21945,Palembang,Corporate
CUST-21946,Medan,Individual
CUST-21947,Jakarta,Individual
CUST-21948,Semarang,Individual
CUST-21949,Bandung,Individual
CUST-21950,Denpasar,Individual
CUST-21951,Jakarta,Corporate
CUST-21952,Jakarta,Individual
CUST-21953,Semarang,Corporate
CUST-21954,Balikpapan,Individual
CUST-21955,Makassar,Corporate
CUST-21956,Jakarta,Individual
CUST-21957,Medan,Corporate
CUST-21958,Medan,Individual
CUST-21959,Medan,Individual
CUST-21960,Surabaya,Corporate
CUST-21961,Denpasar,Individual
CUST-21962,Medan,Individual
CUST-21963,Medan,nan
CUST-21964,Jakarta,Individual
CUST-21965,Balikpapan,Individual
CUST-21966,Palembang,Individual
CUST-21967,Yogyakarta,Individual
CUST-21968,Semarang,Corporate
CUST-21969,Semarang,nan
CUST-21970,Palembang,Individual
CUST-21971,Surabaya,Individual
CUST-21972,Jakarta,Individual
CUST-21973,Yogyakarta,Corporate
CUST-21974,Surabaya,Corporate
CUST-21975,Denpasar,Corporate
CUST-21976,Surabaya,Individual
CUST-21977,Palembang,Individual
CUST-21978,Surabaya,nan
CUST-21979,Yogyakarta,nan
CUST-21980,Semarang,nan
CUST-21981,Jakarta,Individual
CUST-21982,Denpasar,Individual
CUST-21983,Makassar,Individual
CUST-21984,Surabaya,Individual
CUST-21985,Palembang,nan
CUST-21986,Balikpapan,Individual
CUST-21987,Semarang,Individual
CUST-21988,Yogyakarta,nan
CUST-21989,Yogyakarta,Individual
CUST-21990,Bandung,Corporate
CUST-21991,Makassar,Individual
CUST-21992,Bandung,Corporate
CUST-21993,Bandung,Corporate
CUST-21994,Denpasar,nan
CUST-21995,Denpasar,Corporate
CUST-21996,Makassar,Individual
CUST-21997,Palembang,Corporate
CUST-21998,Denpasar,Individual
CUST-21999,Medan,Corporate
CUST-22000,Jakarta,Corporate
CUST-22001,Makassar,Individual
CUST-22002,Jakarta,Individual
CUST-22003,Jakarta,Corporate
CUST-22004,Makassar,Individual
CUST-22005,Balikpapan,nan
CUST-22006,Medan,Individual
CUST-22007,Balikpapan,Individual
CUST-22008,Palembang,Individual
CUST-22009,Surabaya,Individual
CUST-22010,Medan,Corporate
CUST-22011,Bandung,Individual
CUST-22012,Semarang,Individual
CUST-22013,Makassar,Corporate
CUST-22014,Makassar,Individual
CUST-22015,Balikpapan,Corporate
CUST-22016,Denpasar,nan
CUST-22017,Makassar,Corporate
CUST-22018,Jakarta,Individual
CUST-22019,Balikpapan,Individual
CUST-22020,Semarang,Individual
CUST-22021,Balikpapan,Individual
CUST-22022,Yogyakarta,Corporate
CUST-22023,Jakarta,Individual
CUST-22024,Balikpapan,Individual
CUST-22025,Surabaya,Individual
CUST-22026,Balikpapan,Corporate
CUST-22027,Surabaya,Corporate
CUST-22028,Medan,Individual
CUST-22029,Palembang,Individual
CUST-22030,Denpasar,Individual
CUST-22031,Makassar,Corporate
CUST-22032,Yogyakarta,Individual
CUST-22033,Semarang,Individual
CUST-22034,Denpasar,Corporate
CUST-22035,Balikpapan,Individual
CUST-22036,Medan,Individual
CUST-22037,Balikpapan,Corporate
CUST-22038,Surabaya,Individual
CUST-22039,Balikpapan,Individual
CUST-22040,Palembang,Corporate
CUST-22041,Yogyakarta,Corporate
CUST-22042,Palembang,Individual
CUST-22043,Yogyakarta,nan
CUST-22044,Jakarta,Individual
CUST-22045,Bandung,Individual
CUST-22046,Jakarta,Individual
CUST-22047,Yogyakarta,Individual
CUST-22048,Denpasar,Corporate
CUST-22049,Balikpapan,Corporate
CUST-22050,Yogyakarta,nan
CUST-22051,Medan,Individual
CUST-22052,Balikpapan,Individual
CUST-22053,Denpasar,Individual
CUST-22054,Yogyakarta,Individual
CUST-22055,Surabaya,Corporate
CUST-22056,Palembang,Individual
CUST-22057,Medan,Individual
CUST-22058,Bandung,Individual
CUST-22059,Denpasar,Individual
CUST-22060,Makassar,Individual
CUST-22061,Yogyakarta,Individual
CUST-22062,Palembang,Individual
CUST-22063,Bandung,nan
CUST-22064,Medan,nan
CUST-22065,Jakarta,Individual
CUST-22066,Yogyakarta,Corporate
CUST-22067,Denpasar,Individual
CUST-22068,Jakarta,Individual
CUST-22069,Makassar,Corporate
CUST-22070,Denpasar,nan
CUST-22071,Yogyakarta,Corporate
CUST-22072,Surabaya,Individual
CUST-22073,Balikpapan,Individual
CUST-22074,Makassar,nan
CUST-22075,Denpasar,Corporate
CUST-22076,Surabaya,Corporate
CUST-22077,Balikpapan,Individual
CUST-22078,Yogyakarta,nan
CUST-22079,Denpasar,Individual
CUST-22080,Palembang,nan
CUST-22081,Medan,Individual
CUST-22082,Semarang,Individual
CUST-22083,Yogyakarta,Individual
CUST-22084,Palembang,Corporate
CUST-22085,Medan,nan
CUST-22086,Semarang,Individual
CUST-22087,Balikpapan,nan
CUST-22088,Balikpapan,Individual
CUST-22089,Palembang,nan
CUST-22090,Semarang,Individual
CUST-22091,Semarang,nan
CUST-22092,Bandung,Individual
CUST-22093,Semarang,nan
CUST-22094,Denpasar,Individual
CUST-22095,Yogyakarta,Individual
CUST-22096,Makassar,Individual
CUST-22097,Balikpapan,Individual
CUST-22098,Surabaya,Corporate
CUST-22099,Bandung,Corporate
CUST-22100,Semarang,Individual
CUST-22101,Medan,Individual
CUST-22102,Jakarta,Corporate
CUST-22103,Makassar,nan
CUST-22104,Balikpapan,nan
CUST-22105,Surabaya,Individual
CUST-22106,Makassar,Individual
CUST-22107,Surabaya,Corporate
CUST-22108,Palembang,Individual
CUST-22109,Bandung,nan
CUST-22110,Surabaya,Corporate
CUST-22111,Palembang,Individual
CUST-22112,Semarang,Individual
CUST-22113,Medan,Individual
CUST-22114,Jakarta,Individual
CUST-22115,Makassar,Corporate
CUST-22116,Semarang,Individual
CUST-22117,Semarang,Corporate
CUST-22118,Yogyakarta,Corporate
CUST-22119,Jakarta,Corporate
CUST-22120,Bandung,Individual
CUST-22121,Makassar,nan
CUST-22122,Balikpapan,Individual
CUST-22123,Yogyakarta,Corporate
CUST-22124,Denpasar,Corporate
CUST-22125,Jakarta,Individual
CUST-22126,Makassar,Individual
CUST-22127,Semarang,nan
CUST-22128,Yogyakarta,Individual
CUST-22129,Semarang,nan
CUST-22130,Balikpapan,nan
CUST-22131,Palembang,Individual
CUST-22132,Balikpapan,Corporate
CUST-22133,Medan,Individual
CUST-22134,Surabaya,Individual
CUST-22135,Yogyakarta,Individual
CUST-22136,Medan,Individual
CUST-22137,Jakarta,Individual
CUST-22138,Semarang,Corporate
CUST-22139,Denpasar,Individual
CUST-22140,Makassar,Individual
CUST-22141,Makassar,Individual
CUST-22142,Bandung,nan
CUST-22143,Surabaya,Corporate
CUST-22144,Yogyakarta,Individual
CUST-22145,Denpasar,Individual
CUST-22146,Jakarta,Individual
CUST-22147,Semarang,Corporate
CUST-22148,Palembang,Individual
CUST-22149,Surabaya,Corporate
CUST-22150,Palembang,Corporate
CUST-22151,Bandung,Individual
CUST-22152,Balikpapan,Individual
CUST-22153,Palembang,Individual
CUST-22154,Jakarta,Individual
CUST-22155,Palembang,Individual
CUST-22156,Palembang,Individual
CUST-22157,Balikpapan,Individual
CUST-22158,Palembang,nan
CUST-22159,Surabaya,Corporate
CUST-22160,Surabaya,Individual
CUST-22161,Medan,nan
CUST-22162,Yogyakarta,Individual
CUST-22163,Palembang,Corporate
CUST-22164,Balikpapan,Individual
CUST-22165,Balikpapan,Individual
CUST-22166,Jakarta,Individual
CUST-22167,Makassar,Individual
CUST-22168,Surabaya,nan
CUST-22169,Yogyakarta,Individual
CUST-22170,Medan,nan
CUST-22171,Yogyakarta,Corporate
CUST-22172,Balikpapan,Individual
CUST-22173,Yogyakarta,Corporate
CUST-22174,Medan,Individual
CUST-22175,Bandung,nan
CUST-22176,Semarang,Individual
CUST-22177,Makassar,Individual
CUST-22178,Semarang,Individual
CUST-22179,Balikpapan,Individual
CUST-22180,Bandung,Individual
CUST-22181,Balikpapan,Corporate
CUST-22182,Yogyakarta,Corporate
CUST-22183,Yogyakarta,Individual
CUST-22184,Jakarta,Individual
CUST-22185,Semarang,Corporate
CUST-22186,Balikpapan,Individual
CUST-22187,Denpasar,Individual
CUST-22188,Makassar,Individual
CUST-22189,Denpasar,Individual
CUST-22190,Jakarta,Corporate
CUST-22191,Surabaya,Individual
CUST-22192,Denpasar,Individual
CUST-22193,Denpasar,Individual
CUST-22194,Medan,Individual
CUST-22195,Medan,Individual
CUST-22196,Semarang,Individual
CUST-22197,Bandung,Individual
CUST-22198,Semarang,Individual
CUST-22199,Makassar,Individual
CUST-22200,Yogyakarta,Corporate
CUST-22201,Jakarta,nan
CUST-22202,Bandung,Corporate
CUST-22203,Yogyakarta,Corporate
CUST-22204,Balikpapan,Corporate
CUST-22205,Medan,Individual
CUST-22206,Makassar,Corporate
CUST-22207,Semarang,Individual
CUST-22208,Surabaya,Individual
CUST-22209,Surabaya,Individual
CUST-22210,Medan,Individual
CUST-22211,Yogyakarta,nan
CUST-22212,Medan,Individual
CUST-22213,Makassar,Corporate
CUST-22214,Makassar,Corporate
CUST-22215,Makassar,nan
CUST-22216,Jakarta,nan
CUST-22217,Yogyakarta,Individual
CUST-22218,Surabaya,nan
CUST-22219,Bandung,Individual
CUST-22220,Semarang,Corporate
CUST-22221,Semarang,Corporate
CUST-22222,Surabaya,Individual
CUST-22223,Palembang,Corporate
CUST-22224,Denpasar,Corporate
CUST-22225,Medan,Individual
CUST-22226,Jakarta,Corporate
CUST-22227,Denpasar,Corporate
CUST-22228,Balikpapan,Individual
CUST-22229,Denpasar,Corporate
CUST-22230,Jakarta,Individual
CUST-22231,Balikpapan,Individual
CUST-22232,Bandung,Individual
CUST-22233,Yogyakarta,Individual
CUST-22234,Yogyakarta,Individual
CUST-22235,Makassar,Corporate
CUST-22236,Balikpapan,nan
CUST-22237,Medan,nan
CUST-22238,Yogyakarta,Individual
CUST-22239,Medan,Corporate
CUST-22240,Medan,Corporate
CUST-22241,Medan,Corporate
CUST-22242,Denpasar,Individual
CUST-22243,Balikpapan,Corporate
CUST-22244,Semarang,Individual
CUST-22245,Jakarta,Individual
CUST-22246,Medan,Individual
CUST-22247,Makassar,nan
CUST-22248,Balikpapan,nan
CUST-22249,Balikpapan,Corporate
CUST-22250,Bandung,nan
CUST-22251,Balikpapan,nan
CUST-22252,Surabaya,Corporate
CUST-22253,Makassar,Individual
CUST-22254,Yogyakarta,Individual
CUST-22255,Denpasar,Individual
CUST-22256,Surabaya,nan
CUST-22257,Yogyakarta,Individual
CUST-22258,Bandung,nan
CUST-22259,Semarang,Individual
CUST-22260,Palembang,Individual
CUST-22261,Jakarta,Individual
CUST-22262,Bandung,Corporate
CUST-22263,Medan,Corporate
CUST-22264,Denpasar,Individual
CUST-22265,Bandung,nan
CUST-22266,Yogyakarta,Individual
CUST-22267,Makassar,nan
CUST-22268,Makassar,Individual
CUST-22269,Balikpapan,Individual
CUST-22270,Bandung,Individual
CUST-22271,Makassar,Corporate
CUST-22272,Yogyakarta,Individual
CUST-22273,Jakarta,Individual
CUST-22274,Denpasar,Individual
CUST-22275,Denpasar,nan
CUST-22276,Jakarta,nan
CUST-22277,Palembang,Individual
CUST-22278,Semarang,nan
CUST-22279,Denpasar,Individual
CUST-22280,Jakarta,nan
CUST-22281,Makassar,Individual
CUST-22282,Medan,Individual
CUST-22283,Jakarta,Corporate
CUST-22284,Makassar,Individual
CUST-22285,Semarang,Individual
CUST-22286,Bandung,nan
CUST-22287,Bandung,nan
CUST-22288,Makassar,Individual
CUST-22289,Makassar,Corporate
CUST-22290,Medan,Individual
CUST-22291,Surabaya,Corporate
CUST-22292,Surabaya,Individual
CUST-22293,Surabaya,Individual
CUST-22294,Jakarta,Individual
CUST-22295,Bandung,Individual
CUST-22296,Makassar,nan
CUST-22297,Surabaya,Individual
CUST-22298,Yogyakarta,Individual
CUST-22299,Yogyakarta,Individual
CUST-22300,Jakarta,Individual
CUST-22301,Denpasar,Corporate
CUST-22302,Balikpapan,Corporate
CUST-22303,Yogyakarta,Individual
CUST-22304,Balikpapan,Individual
CUST-22305,Makassar,Individual
CUST-22306,Palembang,Individual
CUST-22307,Palembang,Individual
CUST-22308,Balikpapan,Individual
CUST-22309,Denpasar,nan
CUST-22310,Medan,Corporate
CUST-22311,Balikpapan,Individual
CUST-22312,Jakarta,Individual
CUST-22313,Balikpapan,Individual
CUST-22314,Yogyakarta,Individual
CUST-22315,Palembang,Corporate
CUST-22316,Medan,Individual
CUST-22317,Bandung,Individual
CUST-22318,Makassar,Individual
CUST-22319,Makassar,Individual
CUST-22320,Denpasar,nan
CUST-22321,Makassar,Corporate
CUST-22322,Yogyakarta,Individual
CUST-22323,Jakarta,Individual
CUST-22324,Denpasar,Individual
CUST-22325,Balikpapan,Individual
CUST-22326,Denpasar,Individual
CUST-22327,Makassar,Individual
CUST-22328,Bandung,Individual
CUST-22329,Bandung,Individual
CUST-22330,Denpasar,nan
CUST-22331,Palembang,nan
CUST-22332,Medan,Individual
CUST-22333,Bandung,Individual
CUST-22334,Semarang,Individual
CUST-22335,Medan,Individual
CUST-22336,Semarang,Corporate
CUST-22337,Semarang,Individual
CUST-22338,Balikpapan,nan
CUST-22339,Jakarta,Individual
CUST-22340,Denpasar,Individual
CUST-22341,Semarang,Individual
CUST-22342,Jakarta,Individual
CUST-22343,Denpasar,Individual
CUST-22344,Bandung,Individual
CUST-22345,Bandung,nan
CUST-22346,Bandung,Corporate
CUST-22347,Jakarta,Individual
CUST-22348,Denpasar,nan
CUST-22349,Bandung,Individual
CUST-22350,Medan,Individual
CUST-22351,Medan,Individual
CUST-22352,Balikpapan,Individual
CUST-22353,Makassar,Corporate
CUST-22354,Jakarta,Individual
CUST-22355,Jakarta,Individual
CUST-22356,Surabaya,Individual
CUST-22357,Makassar,Individual
CUST-22358,Palembang,Corporate
CUST-22359,Makassar,Individual
CUST-22360,Semarang,Individual
CUST-22361,Makassar,Individual
CUST-22362,Balikpapan,nan
CUST-22363,Balikpapan,Individual
CUST-22364,Semarang,Individual
CUST-22365,Jakarta,Individual
CUST-22366,Surabaya,Individual
CUST-22367,Balikpapan,Individual
CUST-22368,Yogyakarta,Individual
CUST-22369,Balikpapan,nan
CUST-22370,Palembang,Corporate
CUST-22371,Denpasar,Individual
CUST-22372,Balikpapan,Individual
CUST-22373,Palembang,Individual
CUST-22374,Surabaya,nan
CUST-22375,Denpasar,nan
CUST-22376,Makassar,Individual
CUST-22377,Jakarta,Individual
CUST-22378,Bandung,Individual
CUST-22379,Jakarta,Individual
CUST-22380,Surabaya,Individual
CUST-22381,Semarang,Individual
CUST-22382,Denpasar,Individual
CUST-22383,Yogyakarta,nan
CUST-22384,Semarang,Corporate
CUST-22385,Medan,Corporate
CUST-22386,Jakarta,Individual
CUST-22387,Bandung,Individual
CUST-22388,Balikpapan,Individual
CUST-22389,Medan,Individual
CUST-22390,Yogyakarta,Corporate
CUST-22391,Medan,Individual
CUST-22392,Palembang,nan
CUST-22393,Jakarta,Individual
CUST-22394,Jakarta,Corporate
CUST-22395,Makassar,Individual
CUST-22396,Yogyakarta,Individual
CUST-22397,Jakarta,Individual
CUST-22398,Semarang,Corporate
CUST-22399,Denpasar,nan
CUST-22400,Yogyakarta,Individual
CUST-22401,Balikpapan,Individual
CUST-22402,Palembang,Individual
CUST-22403,Jakarta,Corporate
CUST-22404,Yogyakarta,Individual
CUST-22405,Balikpapan,Corporate
CUST-22406,Jakarta,nan
CUST-22407,Medan,nan
CUST-22408,Makassar,Individual
CUST-22409,Makassar,Individual
CUST-22410,Denpasar,Individual
CUST-22411,Bandung,Individual
CUST-22412,Medan,Individual
CUST-22413,Medan,Individual
CUST-22414,Denpasar,Individual
CUST-22415,Bandung,Corporate
CUST-22416,Makassar,Individual
CUST-22417,Makassar,Individual
CUST-22418,Palembang,nan
